title,DOI,date,authors
Time Constraints and Resource Sharing in Adults' Working Memory Spans.,10.1037/0096-3445.133.1.83,01.03.04,"Barrouillet, Pierre; 
Bernardin, Sophie; 
Camos, Valérie"
The effect of lexical factors on recall from working memory: Generalizing the neighborhood size effect.,10.1037/cep0000098,01.03.17,"Derraugh, Lesley S.; 
Neath, Ian; 
Surprenant, Aimée M.; 
Beaudry, Olivia; 
Saint-Aubin, Jean"
Visual short-term memory: A methodological caveat.,https://www.proquest.com/scholarly-journals/visual-short-term-memory-methodological-caveat/docview/1289983988/se-2,01.01.74,"Pavio, Allan; Bleasdale, Fraser"
Short-term implicit memory for words and nonwords.,10.1037/0278-7393.21.5.1108,01.01.95,"McKone, Elinor"
Orienting attention in visual working memory reduces interference from memory probes.,10.1037/0278-7393.34.2.369,01.03.08,"Makovski, Tal;
Sussman, Rachel; 
Jiang, Yuhong V."
Novel models of intertemporal valuation: Past and future outcomes.,10.1037/a0017571,01.11.09,"Yi, Richard; 
Landes, Reid D.; 
Bickel, Warren K."
Retention of visual and name codes of single letters,10.1037/h0026947,01.01.69,"Posner, M. I.; Boies, S. J.; Eichelman, W. H.; Taylor, R. L. "
Exponential decay and independence from irrelevant associations in short-term recognition memory for serial order.,http://www.columbia.edu/~nvg1/Wickelgren/papers/1967aWAW.pdf,01.01.67,"Wickelgren, Wayne A."
What I Was Doing Versus What I Did Verb Aspect Influences Memory and Future Actions,https://www.jstor.org/stable/40065059,01.02.09,"Hart, William; Albarracín, Dolores"
What Kind of Memory Supports Visual Marking?,10.1037/0096-1523.30.1.79,01.02.04,"Jiang, Yuhong;
Wang, Stephanie W."
Taking a computational approach to aging: The SPAN theory of working memory.,10.1037//0882-7974.13.2.309,01.06.98,"Byrne, Michael D."
Not being there: An analysis of expertise‚Äêinduced amnesia.,10.1111/mila.12260,01.11.20,"Høffding, Simon; 
Montero, Barbara Gail"
Storage and decay characteristics of nonattended auditory stimuli,10.1037/h0048460,01.07.64,"Eriksen, Charles W;
Johnson, Harold J."
Rehearsal and decay in immediate recall of visually and aurally presented items.,10.1037/h0082923,01.01.66,"Corballis, M. C."
Stimulus and response repetition effects in retrieval from short-term memory. Trace decay and memory search.,10.1037/h0034398,01.01.73,"Smith, Edward E.;
Smith, Peter G.; Chase, William G."
Failing to recall: Examining the effects of trace decay and interference on memory for campaign information.,10.1111/pops.12002,01.06.13,"Miller, Beth"
Memories of learning the news of the 2016 U.S. presidential election results.,10.1037/cns0000201,01.12.19,"Krackow, Elisa; 
Deming, Emily; 
Longo, Alyssa; 
DiSciullo, Victoria"
Persistence of negative priming: Steady state or decay?,10.1037/0278-7393.18.3.565,01.05.92,"Neill, W. Trammell; 
Valdes, Leslie A."
Learning and memory performance in breast cancer survivors 2 to 6 years post-treatment: The role of encoding versus forgetting.,10.1007/s11764-015-0505-4,01.06.16,"Root, James C.; 
Andreotti, Charissa; 
Tsu, Loretta; 
Ellmore, Timothy M.; 
Ahles, Tim A."
Multirate forgetting.,10.1037/0278-7393.5.2.98,01.03.79,"Jones, Gregory V."
Integration of Serial Sensory Information in Haptic Perception of Softness,10.1037/xhp0000466,01.04.18,"Metzger, Anna;
Lezkan, Alexandra;
Drewing, Knut"
Factors in motor short-term memory: The interference effect of interpolated activity.,10.1037/h0033505,01.11.72,"Roy, Eric A.; 
Davenport, William G."
"Presentation rate, repetition, and organization in auditory short-term memory",https://www.proquest.com/scholarly-journals/presentation-rate-repetition-organization/docview/1290033712/se-2?accountid=14796,01.01.65,"Mackworth, Jane F."
Psychophysiological responses of junior orienteers under competitive pressure.,10.1371/journal.pone.0196273,26.04.18,"Robazza, Claudio; 
Izzicupo, Pascal; 
D'Amico, Maria Angela; 
Ghinassi, Barbara; 
Crippa, Maria Chiara; 
Di Cecco, Vincenzo; 
Ruiz, Montse C.; 
Bortoli, Laura; 
Di Baldassarre, Angela"
Infant visual recognition memory.,10.1016/j.dr.2003.09.004,01.03.04,"Rose, Susan A.;
Feldman, Judith F.; 
Jankowski, Jeffrey J."
Persistence of negative priming: II. Evidence for episodic trace retrieval.,10.1037/0278-7393.18.5.993,01.09.92,"Neill, W. Trammell; 
Valdes, Leslie A.; 
Terry, Kathleen M.; 
Gorfein, David S."
Decay theory of immediate memory: From Brown (1958) to today (2014).,10.1080/17470218.2014.914546,01.10.16,"Ricker, Timothy J.; 
Vergauwe, Evie; 
Cowan, Nelson"
Therapy of short-term memory disorders in fluent aphasia: A single case study.,10.1080/02687030600670593,01.05.07,"Koenig-Bruhin, Monica; 
Studer-Eichenberger, Felix"
On the time course of perceptual information that results from a brief visual presentation.,10.1037/0096-1523.18.2.530,01.05.92,"Loftus, Geoffrey R., 
Duncan; Janine, 
Gehrig, Paul"
The impact of recent and long-term experience on access to word meanings: Evidence from large-scale internet-based experiments.,10.1016/j.jml.2015.10.006,01.04.16,"Rodd, Jennifer M.; 
Cai, Zhenguang G.; 
Betts, Hannah N.; 
Hanby, Betsy; 
Hutchinson, Catherine; 
Adler, Aviva"
Sex differences in the refractory period of the 100 ms auditory evoked magnetic field,10.1097/00001756-199911080-00013,01.11.99,"Lippincott,
Williams; Wilkins,
Donald C.; Rojas,
Peter C. J.; Teale,
Jeanelle; Sheeder,
Martin Reite"
Disruption of learning and long-term retention of prose passages in patients with focal epilepsy.,10.1016/j.yebeh.2015.06.016,01.10.15,"Ricci, Monica; 
Mohamed, Armin; 
Savage, Greg; 
Miller, Laurie A."
Long-term semantic priming: A computational account and empirical evidence.,https://www.cmu.edu/dietrich/behrmannlab/Publications/67324eaff3293f4816828749ca7f58a809d7.pdf,01.09.97,"Becker, Suzanna; 
Moscovitch, Morris; 
Behrmann, Marlene; 
Joordens, Steve"
"A memory-based, Simon-like, spatial congruence effect: Evidence for persisting spatial codes.",10.1080/02724980343000404,01.04.04,"Zhang, John X.; 
Johnson, Marcia K."
Role of central monitoring of efference in short-term memory for movements.,10.1037/h0035674,01.01.74,"Jones, Bill"
Multiple-object tracking: Enhanced visuospatial representations as a result of experience.,10.1027/1618-3169/a000026,01.01.10,"Barker, Kathryn; 
Allen, Roy; 
McGeorge, Peter"
Repetition of semantic comparisons: Temporary and persistent priming effects.,10.1037/0278-7393.16.3.392,01.05.90,"Woltz, Dan J."
Effects of formal interitem similarity and length of retention interval on proactive inhibition of short-term memory.,10.1037/h0025059,01.11.67,"Wright, John H."
"Continuity: Knowing each other, emotional closeness, and appearing together in dreams.",10.1037/drm0000038,01.12.16,"Han, Hye Joo; 
Schweickert, Richard"
Presentation rate and intralist repetition effects in immediate probe recall.,10.1037/h0036360,01.01.74,"Burns, David V."
Prior positioning responses as a factor in short-term retention of a simple motor task.,10.1037/h0027913,01.01.69,"Stelmach, George E. "
E ffects of sleep onset on the mismatch negativity (MMN) to frequency deviants using a rapid rate of presentation,10.1016/s0926-6410(03)00090-9,01.06.03,"Merav, Sabri;
Sophie, Labelle;
Anik, Gosselin;
Kenneth B, Campbell"
PHONEMIC SIMILARITY AND INTERFERENCE IN SHORT-TERM MEMORY FOR SINGLE LETTERS 1,10.1037/h0022998,01.01.66,"Wickelgren, Wayne A. "
Evaluating forgetting curves.,10.1037/0278-7393.11.2.397,01.04.85,"Loftus, Geoffrey R."
Effects of sequential and temporal probability of deviant occurrence 1 on mismatch negativity,10.1016/s0926-6410(01)00026-x,01.08.01,"Merav, Sabri;
Kenneth, B. Campbell"
There Are Two Word-Length Effects in Verbal Short-Term Memory: Opposed Effects of Duration and Complexity,https://www.jstor.org/stable/40063195,01.07.97,"Cowan, Nelson;
Wood, Noelle L.;
Nugent, Lara D.;
Treisman, Michel"
Differences between presentation methods in working memory procedures: A matter of working memory consolidation.,10.1037/a0O34301,01.03.14,"Ricker, Timothy J.; 
Cowan, Nelson"
The effect of display time upon the recall of digits.,10.1037/h0083241,01.01.62,"Mackworth, Jane F."
Revisiting the time course of inter-trial feature priming in singleton search.,10.1007/s00426-012-0455-7,01.09.13,"Thomson, David R.; 
Milliken, Bruce"
The word-length effect and disyllabic words.,10.1080/713755877,01.02.00,"Lovatt, Peter; 
Avons, S. E.; 
Masterson, Jackie"
Alternation frequency thresholds for stereopsis as a technique for exploring stereoscopic difficulties.,10.1068/i0398,30.03.11,"Rychkova, Svetlana; 
Ninio, Jacques"
"'Iconic Memory,"" Location Information, and the Bar-Probe Task: A Reply to Chow (1986)",10.1037/0096-1523.14.4.729,01.01.88,"Mewhort, D. J. K.;
Butler, B. E.; 
Feldman-Stewart, D.;
Trainer, Sara"
Meaningfulness and abstractness in short-term memory.,10.1037/h0025291,01.01.68,"Borkowski, John G.;
Eisner, Howard C."
The effects of intervening interference on working memory for sound location as a function of inter-comparison interval.,10.1016/j.heares.2010.06.004,01.09.10,"Ries, Dennis T.; 
Hamilton, Traci R.; 
Grossmann, Aurora J."
The primacy model: A new model of immediate serial recall.,10.1037/0033-295x.105.4.761-781,01.10.98,"Page, Michael P. A.; 
Norris, Dennis"
PERSISTENCE OF INDUCED OPINION CHANGE AND RETENTION OF THE INDUCING MESSAGE CONTENTS *,10.1037/h0041081,01.01.64,"Watts, William A.;
Mcguire, William J."
Forgetting of foreign‚Äêlanguage skills: A corpus‚Äêbased analysis of online tutoring software.,10.1111/cogs.12385,01.05.17,"Ridgeway, Karl;
Mozer, Michael C.; 
Bowles, Anita R."
"Truth-tellers stand the test of time and contradict evidence less than liars, even months after a crime.",10.1037/lhb0000278.supp,01.04.18,"Sukumar, Divya; 
Wade, Kimberley A.; 
Hodgson, Jacqueline S."
Intralist interference and rehearsal time in short-term memory.,10.1037/h0082952,01.01.66,"Murray, D. J. "
Interference in visual working memory.,10.1080/713755873,01.02.00,"McConnell, Jean; 
Quinn, J. G."
"Presentation matters: Comparison of cognitive effects of DTC prescription drug advergames, websites, and print ads.",10.1080/00913367.2014.1003666,01.10.15,"Huh, Jisu; 
Suzuki-Lambrecht, Yoshikazu; 
Lueck, Jennifer; 
Gross, Michelle"
A pattern-recognition theory of search in expert problem solving.,10.1080/135467897394301,01.01.97,"Gobet, Fernand"
Proprioception and the timing of motor responses.,10.1037/h0031810,01.12.71,"Schmidt, Richard A."
On the role of processing requirements in short-term memory.,10.1037/0278-7393.2.3.234,01.05.76,"Bird, Charles P."
Item versus associative information: Further comparisons of forgetting rates.,10.1037/0278-7393.18.6.1321,01.11.92,"Hockley, William E."
Linear versus hierarchical agreement feature processing in comprehension.,10.1023/A:1005128624716,01.01.00,"Pearlmutter, Neal J."
The spaced-practice effect in the distractor paradigm is related to proactive interference but not to short-term store.,10.1037/0278-7393.2.2.128,01.03.76,"Pollatsek, Alexander; 
Bettencourt, Harold O."
An improved model of tonality perception incorporating pitch salience and echoic memory,10.1037/h0094110,01.10.93,"Huron, David;
Grebel,Conrad; Parncutt, Richard"
"Forgetting of what was once learned: Exploring the role of postsynaptic ionotropic glutamate receptors on memory formation, maintenance, and decay.",10.1016/j.neuropharm.2016.07.015,01.01.17,"Sachser, Ricardo; Marcelo, 
Haubrich; Josué, 
Lunardi; Paula Santana; 
de Oliveira Alvares, Lucas"
Short term memory bowing effect is consistent with presentation rate dependent decay.,10.1007/s11571-010-9131-z,01.12.10,"Tarnow, Eugen"
Drift in neural population activity causes working memory to deteriorate over time.,10.1523/JNEUROSCI.3440-17.2018,23.05.18,"Schneegans, Sebastian;
Bays, Paul M."
Time manages interference in visual short-term memory.,10.1080/09658211.2016.1270967,01.09.17,"Smith, Amy V.; 
McKeown, Denis; 
Bunce, David"
"Time-based forgetting in visual working memory reflects temporal distinctiveness, not decay.",10.3758/s13423-014-0652-z,01.02.15,"Souza, Alessandra S.;
Oberauer, Klaus"
Aging memories: Differential decay of episodic memory components.,10.1101/lm.024281.111,01.06.12,"Talamini, Lucia M.; 
Gorree, Eva"
What to choose next? A paradigm for testing human sequential decision making.,10.3389/fpsyg.2017.00312,07.03.17,"Tartaglia, Elisa M.; 
Clarke, Aaron M.; 
Herzog, Michael H."
Morphological coding in short-term memory.,10.2466/pr0.1966.18.2.487,01.01.66,"Schwartz, Fred"
In search of the focus of attention in working memory: 13 years of the retro-cue effect.,10.3758/s13414-016-1108-5,01.10.16,"Souza, Alessandra S.; 
Oberauer, Klaus"
Interpolated activity in short-term motor memory,10.2466/pms.1970.30.1.231,01.01.70,"Stelmach, George E.
Barber, Julie L."
Probing the causal involvement of dlPFC in directed forgetting using rTMS‚ÄîA replication study.,10.1371/journal.pone.0236287,12.08.20,"Stauch, Benjamin J.; 
Braun, Verena; 
Hanslmayr, Simon"
"Decision reinvestment, pattern recall and decision making in rugby union.",10.1016/j.psychsport.2019.03.002,01.07.19,"Sherwood, Sebastian M.; 
Smith, Tiaki B.; 
Masters, Rich S. W."
When learning disturbs memory‚ÄîTemporal profile of retroactive interference of learning on memory formation.,10.3389/fpsyg.2018.00082,16.02.18,"Sosic-Vasic, Zrinka; 
Hille, Katrin; 
Kröner, Julia; 
Spitzer, Manfred; 
Kornmeier, Jürgen"
Short-Term Recognition Memory,10.2466/pr0.1966.18.2.493,01.01.66,"Schwartz, Fred;  Perkins, Particia M."
"Towards an integrative model of visual short-term memory maintenance: Evidence from the effects of attentional control, load, decay, and their interactions in childhood.",10.1016/j.cognition.2017.08.005,01.12.17,"Shimi, Andria; 
Scerif, Gaia"
Exploring laterality and memory effects in the haptic discrimination of verbal and non-verbal shapes.,10.1080/1357650X.2018.1450881,01.11.18,"Stoycheva, Polina; 
Tiippana, Kaisa"
The temporal placement of interpolated movements in short-term motor memory.,10.1080/00222895.1973.10734961,01.09.73,"Stelmach, George E.; 
Walsh, Michael F."
Short-term visual memory for contour curvature in a delayed discrimination task.,10.1111/1468-5884.t01-1-00040,01.01.03,"Sakai, Koji"
Autobiographical and Event Memory for 9/11: Changes Across One Year.,10.1002/acp.985,01.01.03,"Tekcan, Ali I.; Ece, Berivan, Ece; Gülgöz, Sami; Er, Nuhan"
Word length effects in long-term memory.,10.1016/j.jml.2006.08.015,01.01.07,"Tehan, Gerald; 
Tolan, Georgina Anne"
The evolution of accelerated long-term forgetting: Evidence from the TIME study.,10.1016/j.cortex.2017.09.007,01.01.19,"Savage, S.; Hoefeijzers, S.; Milton, F.; Streatfield, C.; Dewar, M.;  Zeman, A. "
"Confidence, not consistency, characterizes flashbulb memories.",10.1111/1467-9280.02453,01.09.03,"Talarico, Jennifer M.; 
Rubin, David C."
There is no capacity limited buffer in the Murdock (1962) free recall data.,10.1007/s11571-010-9108-y,01.12.10,"Tarnow, Eugen"
Forgetting patterns differentiate between two forms of memory representation.,10.1177/0956797616638307,01.06.16,"Sadeh, Talya; 
Ozubko, Jason D.; 
Winocur, Gordon; 
Moscovitch, Morris"
How we forget may depend on how we remember.,10.1016/j.tics.2013.10.008,01.01.14,"Sadeh, Talya; 
Ozubko, Jason D.; 
Winocur, Gordon; 
Moscovitch, Morris"
Short-term retention of tactile stimulation.,10.1080/14640747208400278,01.08.72,"Sullivan, Edith V.; 
Turvey, M. T."
Visuospatial working memory abilities and spontaneous sensations perception.,10.1080/08990220.2021.1914018,01.09.21,"Salgues, Sara; 
Plancher, Gaën; 
Michael, George A."
An account of interference in associative memory: Learning the fan effect.,10.1111/tops.12244,01.01.17,"Thomson, Robert; 
Harrison, Anthony M.; 
Trafton, J. Gregory; 
Hiatt, Laura M."
Long term retention of saccadic adaptation is induced by a dark environmental context.,10.1016/j.brainres.2012.10.018,13.12.12,"Wang, Jing; 
Xia, Ruobing; 
Zhang, Mingsha; 
Pan, Yujun"
Phonetic Interference and Motor Recall,10.1044/jshr.1503.528,01.09.72,"Winitz, Harris;
Bellerose, Betty"
Sequential effects in two-choice reaction time: Subjective expectancy and automatic after- effect at short response-stimulus intervals,10.1016/0001-6918(80)90066-9,01.03.80,"Vervaeck, Karel R.;
Boer, Louis C."
Running memory span: A comparison of behavioral capacity limits with those of an attractor neural network.,10.1016/j.cogsys.2008.09.001,01.06.09,"Weems, Scott A.;
Winder, Ransom K.; 
Bunting, Michael; 
Reggia, James A."
The time course of spatial memory distortions.,10.3758/bf03196428,01.07.02,"Werner, Steffen; 
Diedrichsen, Jörn"
Influencing consumer choice: Short and medium term effect of country of origin information on wine choice.,10.1016/j.foodqual.2016.02.018,01.07.16,"Williamson, Patricia O.; 
Lockshin, Larry; 
Francis, I. Leigh; 
Mueller Loose, Simone"
Effects of retention intervals on receiver operating characteristics in artificial grammar learning.,10.1016/j.actpsy.2006.06.002,01.05.07,"Tunney, Richard J.; 
Bezzina, Gilbert"
Immediacy bias in emotion perception: Current emotions seem more intense than previous emotions.,10.1037/a0016074,01.08.09,"Van Boven, Leaf; 
White, Katherine; 
Huber, Michaela"
Perceptual distinctiveness produces long-lasting priming of pop-out.,10.3758/s13423-011-0199-1,01.04.12,"Thomson, David R.; 
Milliken, Bruce"
A memory for goals model of sequence errors.,10.1016/j.cogsys.2010.07.010,01.06.11,"Trafton, J. Gregory; 
Altmann, Erik M.; 
Ratwani, Raj M."
Temporal capacity of short-term visuomotor memory in continuous force production.,10.1007/s00221-002-1081-1,01.08.02,"Vaillancourt, David E.; 
Russell, Daniel M."
Revisiting the time course of inter-trial feature priming in singleton search.,10.1007/s00426-012-0455-7,01.09.13,"Thomson, David R.; 
Milliken, Bruce"
"Memory for eye gaze: Accuracy, bias, and the role of facial emotion.",10.1521/soco.2013.31.6.686,01.12.13,"Weisbuch, Max; 
Lamer, Sarah A.; 
Ford, Brett Q."
Long-term memory for 400 pictures on a common theme.,10.1027/1618-3169.54.4.298,01.01.07,"Vogt, Stine; 
Magnussen, Svein"
A direct comparison of short-term audiomotor and visuomotor memory.,10.1123/mc.2012-0092,01.04.14,"Ward, Amanda M.; 
Loucks, Torrey M.; 
Ofori, Edward; 
Sosnoff, Jacob J."
The time course of hemispheric differences in categorical and coordinate spatial processing.,10.1016/j.neuropsychologia.2007.03.021,01.01.07,"van der Ham, Ineke J. M.; 
van Wezel, Richard J. A.; 
Oleksiak, Anna; 
Postma, Albert"
Suffix effects manifest and concealed: Further evidence for a 20-second echo.,10.1016/S0022-5371(80)90512-5,01.02.80,"Watkins, Michael J.; 
Todres, Amy K."
Decay of repetition priming effects and its relation to retention from text processing: A study of forgetting.,10.1016/1041-6080(90)90024-B,01.06.90,"Woltz, Dan J."
Limitations for change detection in multiple Gabor targets.,10.1080/135062800394784,01.01.00,"Wright, Michael; 
Green, Alison; 
Baker, Stephen"
Fast but fleeting: Adaptive motor learning processes associated with aging and cognitive decline.,10.1523/JNEUROSCI.1489-14.2014,01.10.14,"Trewartha, Kevin M.; 
Garcia, Angeles; 
Wolpert, Daniel M.; 
Flanagan, J. Randall"
Overcoming residual interference in mental set switching: Neural correlates and developmental trajectory.,10.1016/j.neuroimage.2012.05.007,01.09.12,"Witt, Suzanne T.; 
Stevens, Michael C."
What works in auditory working memory? A neural oscillations perspective.,10.1016/j.brainres.2015.10.054,01.06.16,"Wilsch, Anna; 
Obleser, Jonas"
Changing behavior by memory aids: A social psychological model of prospective memory and habit development tested with dynamic field data.,10.1037/a0015512,01.04.09,"Tobias, Robert"
Memory for events after twenty years.,10.1002/acp.819,01.07.02,"White, Richard"
Sentence memory: Recognition and inferences.,10.1037/0278-7393.1.6.720,01.11.75,"Tzeng, Ovid J."
Memory interference as a determinant of language comprehension.,10.1002/lnc3.330,01.04.12,"Van Dyke, Julie A.; 
Johns, Clinton L."
A self-organizing incremental spatiotemporal associative memory networks model for problems with hidden state.,10.1155/2016/7158507,01.01.16,"Wang, Zuo-wei"
Perception of nonadjacent tonic-key relationships.,10.1177/0305735615593409,01.07.16,"Woolhouse, Matthew;, 
Cross, Ian; 
Horton, Timothy"
For whom the bell tolls: Periodic reactivation of sensory cortex in the gamma band as a substrate of visual working memory maintenance.,10.3389/fnhum.2014.00696,04.09.14,"Van Vugt, Marieke, Karlijn; 
Chakravarthi, Ramakrishna; 
Lachaux, Jean-Philippe"
Neuropsychological evidence of visual storage in short-term memory tasks.,10.1080/14640747208400265,01.02.72,"Warrington, Elizabeth K.; 
Shallice, T."
The effect of sleep before or after learning on memory.,10.1093/sleep/7.2.155,01.06.84,"Grosvenor, Andrea; 
Lack, Leon C."
Backward masking and asymmetry of processing for vowels differing in acoustical similarity.,10.1080/14640747808400653,01.02.78,"Allen, John; 
Haggard, Mark"
Decay and interference effects in the short-term retention of a discrete motor act.,10.1037/h0028572,01.01.70,"Pepper, Ross L.;
Herman, Louis M."
Auditory memory and age-related differences in two-tone frequency discrimination: Trace decay and interference.,10.1080/03610738908259757,01.03.89,"Raz, Naftali; 
Millman, Daryl; 
Moberg, Paul J."
Time and the dream.,10.1080/15294145.2020.1835527,01.05.20,"Brown, Jason W."
Decay and interference effects in visuospatial short-term memory.,10.1068/p250053,01.01.96,"Hole, Graham J."
Decay happens: The role of active forgetting in memory.,10.1016/j.tics.2013.01.001,01.03.13,"Hardt, Oliver; 
Nader, Karim; 
Nadel, Lynn"
Mismatch negativity and auditory sensory memory evaluation: a new faster paradigm,10.1097/00001756-199808030-00005,01.08.98,"Grau, C.; Escera, C.; Yago, E.; Polo, M. D."
People are better at maintaining positive than negative emotional states.,10.1037/emo0000430.supp,01.02.19,"Waugh, Christian E.; 
Running, Kristin E.; 
Reynolds, Olivia C.; 
Gotlib, Ian H."
"How did you hear the news? The role of traditional media, social media, and personal communication in flashbulb memory.",10.1177/1750698017714835,01.08.19,"Talarico, Jennifer M.; 
Kraha, Amanda; 
Self, Heather; 
Boals, Adriel"
Words in a sentence become less accessible when an anaphor is resolved.,10.3758/BF03194930,01.03.01,"Nordlie, Johanna; 
Dopkins, Stephen; 
Johnson, Marnie"
